STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722098,64761, 20131004,   71.9, 7,   65.9, 7, 9999.9, 0, 1015.3, 7,  17.6, 7,   4.9, 7,   8.9, 999.9,   75.2*,  66.2*, 0.00I,999.9, 000000,
722098,64761, 20131005,   65.9, 6,   62.6, 6, 9999.9, 0, 1016.8, 6,  10.0, 6,   6.0, 6,   8.0, 999.9,   69.8*,  62.6*, 0.00I,999.9, 000000,
722098,64761, 20131006,   62.6, 6,   61.4, 6, 9999.9, 0, 1018.5, 6,   2.4, 6,   4.2, 6,   6.0, 999.9, 9999.9 ,9999.9 , 0.00I,999.9, 000000,
722098,64761, 20131007,   71.2, 8,   68.7, 8, 9999.9, 0, 1011.9, 8,   9.6, 8,  16.1, 8,  18.1,  21.0,   73.4*,  69.8*, 0.00I,999.9, 000000,
722098,64761, 20131008,   62.4, 8,   46.6, 8, 9999.9, 0, 1021.5, 8,  10.0, 8,   6.1, 8,   9.9,  14.0,   64.4*,  59.0*, 0.00I,999.9, 000000,
722098,64761, 20131009,   59.0, 4,   49.1, 4, 9999.9, 0, 1026.8, 4,  10.0, 4,  12.0, 4,  12.0,  21.0,   60.8*,  57.2*, 0.00I,999.9, 000000,
722098,64761, 20131010,   61.7, 4,   57.6, 4, 9999.9, 0, 1019.8, 4,  10.0, 4,  12.5, 4,  14.0,  22.9,   62.6*,  59.0*, 0.00I,999.9, 000000,
722098,64761, 20131011,   63.7, 8,   59.9, 8, 9999.9, 0, 1016.5, 8,   9.5, 8,   7.5, 8,   9.9,  20.0,   66.2*,  60.8*, 0.00I,999.9, 000000,
722098,64761, 20131012,   62.9, 6,   59.0, 6, 9999.9, 0, 1022.1, 6,  10.0, 6,  10.3, 6,  12.0, 999.9,   64.4*,  60.8*, 0.00I,999.9, 000000,
722098,64761, 20131013,   58.5, 4,   51.8, 4, 9999.9, 0, 1027.2, 4,  10.0, 4,   8.4, 4,   9.9, 999.9,   59.0*,  57.2*, 0.00I,999.9, 000000,
722098,64761, 20131017,   63.7,10,   61.7,10, 9999.9, 0, 1009.3,10,   7.2,10,   7.7,10,   9.9, 999.9,   66.2*,  60.8*, 0.00I,999.9, 000000,
722098,64761, 20131018,   63.0,12,   52.3,12, 9999.9, 0, 1008.6,12,   9.2,12,  10.0,12,  15.0,  20.0,   66.2*,  57.2*, 0.00I,999.9, 000000,
722098,64761, 20131019,   59.4, 9,   49.4, 9, 9999.9, 0, 1011.2, 9,  10.0, 9,   2.9, 9,   8.0, 999.9,   62.6*,  48.2*, 0.00I,999.9, 000000,
722098,64761, 20131020,   58.5, 7,   40.5, 7, 9999.9, 0, 1011.5, 7,  10.0, 7,  10.8, 7,  12.0, 999.9,   60.8*,  55.4*, 0.00I,999.9, 000000,
722098,64761, 20131021,   56.0, 6,   44.0, 6, 9999.9, 0, 1018.8, 6,  10.0, 6,   5.3, 6,   8.0, 999.9,   62.6*,  41.0*, 0.00I,999.9, 000000,
722098,64761, 20131024,   49.6, 5,   34.5, 5, 9999.9, 0, 1010.2, 5,  10.0, 5,  11.0, 5,  14.0,  21.0,   53.6*,  48.2*, 0.00I,999.9, 000000,
722098,64761, 20131025,   48.7,10,   31.8,10, 9999.9, 0, 1017.4,10,  10.0,10,   7.9,10,  13.0, 999.9,   50.0*,  46.4*, 0.00I,999.9, 000000,
722098,64761, 20131026,   52.2, 9,   37.4, 9, 9999.9, 0, 1016.8, 8,  10.0, 9,  15.5, 9,  19.0,  26.0,   53.6*,  44.6*, 0.00I,999.9, 000000,
722098,64761, 20131029,   49.4, 9,   33.8, 9, 9999.9, 0, 1027.2, 9,  10.0, 9,   3.0, 9,   7.0, 999.9,   51.8*,  44.6*, 0.00I,999.9, 000000,
722098,64761, 20131030,   56.1,10,   47.7,10, 9999.9, 0, 1022.7,10,  10.0,10,   5.1,10,   8.9, 999.9,   59.0*,  46.4*, 0.00I,999.9, 000000,
722098,64761, 20131031,   61.1, 6,   58.4, 6, 9999.9, 0, 1017.9, 6,   8.3, 6,  10.0, 6,  14.0, 999.9,   62.6*,  57.2*,99.99 ,999.9, 010000,
722098,64761, 20131101,   64.0, 8,   59.2, 8, 9999.9, 0, 1001.5, 8,   9.3, 8,  16.0, 8,  20.0,  28.0,   66.2*,  62.6*,99.99 ,999.9, 010000,
722098,64761, 20131109,   46.0, 5,   29.5, 5, 9999.9, 0, 1019.8, 5,  10.0, 5,   6.6, 5,  15.0, 999.9,   46.4*,  44.6*, 0.00I,999.9, 000000,
722098,64761, 20131111,   49.1, 8,   34.7, 8, 9999.9, 0, 1017.4, 8,  10.0, 8,  10.3, 8,  12.0, 999.9,   50.0*,  48.2*, 0.00I,999.9, 000000,
722098,64761, 20131112,   33.8, 8,   26.8, 8, 9999.9, 0, 1017.7, 8,   6.9, 8,   8.0, 8,   9.9, 999.9,   35.6*,  32.0*,99.99 ,999.9, 001000,
722098,64761, 20131113,   35.3, 7,   18.6, 7, 9999.9, 0, 1023.6, 7,  10.0, 7,   6.5, 7,   9.9, 999.9,   37.4*,  32.0*, 0.00I,999.9, 000000,
722098,64761, 20131115,   53.1, 7,   44.1, 7, 9999.9, 0, 1021.0, 7,  10.0, 7,   9.7, 7,  12.0, 999.9,   53.6*,  51.8*, 0.00I,999.9, 000000,
722098,64761, 20131116,   54.5, 4,   45.5, 4, 9999.9, 0, 1024.4, 4,  10.0, 4,   4.7, 4,   8.0, 999.9,   57.2*,  51.8*, 0.00I,999.9, 000000,
722098,64761, 20131117,   59.0, 8,   56.8, 8, 9999.9, 0, 1018.9, 8,   5.0, 8,   7.7, 8,   9.9, 999.9, 9999.9 ,9999.9 ,99.99 ,999.9, 110000,
722098,64761, 20131119,   45.5, 6,   27.2, 6, 9999.9, 0, 1015.1, 6,  10.0, 6,  11.3, 6,  15.0,  22.0,   46.4*,  42.8*, 0.00I,999.9, 000000,
722098,64761, 20131120,   41.0, 5,   18.7, 5, 9999.9, 0, 1032.1, 5,  10.0, 5,   3.2, 5,   6.0, 999.9,   42.8*,  39.2*, 0.00I,999.9, 000000,
722098,64761, 20131122,   53.1, 8,   50.7, 8, 9999.9, 0, 1016.9, 8,   7.4, 8,   8.1, 8,   9.9, 999.9,   53.6*,  51.8*,99.99 ,999.9, 010000,
722098,64761, 20131123,   44.4,10,   36.6, 9, 9999.9, 0, 1011.0,10,  10.0,10,  10.3,10,  15.0,  22.0,   46.4*,  42.8*, 0.00I,999.9, 000000,
722098,64761, 20131125,   30.4, 8,   16.5, 8, 9999.9, 0, 1028.3, 8,  10.0, 8,   8.6, 8,  12.0, 999.9,   33.8*,  26.6*, 0.00I,999.9, 000000,
722098,64761, 20131126,   42.3, 7,   28.1, 7, 9999.9, 0, 1023.6, 7,  10.0, 7,   5.6, 7,   8.9, 999.9,   44.6*,  39.2*,99.99 ,999.9, 010000,
722098,64761, 20131127,   52.4, 9,   49.6, 8, 9999.9, 0,  991.5, 9,   3.8, 9,  12.0, 9,  24.1,  33.0,   60.8*,  41.0*,99.99 ,999.9, 010000,
722098,64761, 20131201,   49.4, 9,   46.4, 9, 9999.9, 0, 1018.0, 9,   7.9, 9,   4.8, 9,   9.9, 999.9,   53.6*,  44.6*, 0.00I,999.9, 100000,
722098,64761, 20131203,   44.6, 9,   39.0, 9, 9999.9, 0, 1010.4, 9,   9.6, 9,   5.7, 9,   9.9, 999.9,   46.4*,  39.2*, 0.00I,999.9, 000000,
722098,64761, 20131204,   45.2, 6,   38.0, 6, 9999.9, 0, 1018.2, 6,  10.0, 6,   0.0, 6, 999.9, 999.9,   48.2*,  39.2*, 0.00I,999.9, 000000,
722098,64761, 20131205,   55.7, 7,   54.4, 7, 9999.9, 0, 1016.5, 7,   5.3, 7,   4.4, 7,   9.9, 999.9,   57.2*,  55.4*, 0.00I,999.9, 000000,
722098,64761, 20131206,   48.2, 8,   46.4, 8, 9999.9, 0, 1014.0, 8,   6.3, 8,   5.5, 8,   9.9, 999.9,   57.2*,  44.6*,99.99 ,999.9, 010000,
722098,64761, 20131209,   46.6, 9,   46.2, 9, 9999.9, 0, 1013.9, 9,   0.9, 9,   7.9, 9,  12.0, 999.9,   51.8*,  41.0*,99.99 ,999.9, 110000,
722098,64761, 20131210,   35.2, 9,   33.8, 9, 9999.9, 0, 1010.3, 9,   5.1, 9,   2.8, 9,   8.9, 999.9,   39.2*,  33.8*,99.99 ,999.9, 001000,
722098,64761, 20131211,   33.0, 7,   18.4, 7, 9999.9, 0, 1022.2, 7,  10.0, 7,   9.9, 7,  12.0, 999.9,   35.6*,  30.2*, 0.00I,999.9, 000000,
722098,64761, 20131212,   26.3, 7,    9.9, 7, 9999.9, 0, 1023.1, 7,  10.0, 7,   6.8, 7,   9.9, 999.9,   26.6*,  24.8*, 0.00I,999.9, 000000,
722098,64761, 20131216,   29.7, 8,   14.2, 8, 9999.9, 0, 1015.9, 8,  10.0, 8,  10.0, 8,  12.0,  18.1,   30.2*,  28.4*, 0.00I,999.9, 000000,
722098,64761, 20131217,   35.4, 9,   33.8, 9, 9999.9, 0, 1015.5, 9,   2.7, 9,   6.5, 9,  12.0, 999.9,   44.6*,  26.6*,99.99 ,999.9, 011000,
722098,64761, 20131218,   33.0, 7,   24.8, 7, 9999.9, 0, 1013.7, 7,  10.0, 7,  10.8, 7,  13.0, 999.9,   35.6*,  30.2*, 0.00I,999.9, 000000,
722098,64761, 20131219,   43.2, 4,   31.6, 4, 9999.9, 0, 1017.0, 4,  10.0, 4,  12.3, 4,  13.0,  20.0,   46.4*,  35.6*, 0.00I,999.9, 000000,
722098,64761, 20131223,   51.3, 4,   50.9, 4, 9999.9, 0, 1013.4, 4,   1.6, 4,   8.4, 4,   9.9, 999.9,   53.6*,  46.4*,99.99 ,999.9, 110000,
722098,64761, 20131224,   36.5, 6,   23.3, 6, 9999.9, 0, 1017.8, 6,  10.0, 6,   6.3, 6,   9.9, 999.9,   37.4*,  35.6*, 0.00I,999.9, 000000,
722098,64761, 20131226,   40.0, 7,   34.8, 7, 9999.9, 0, 1020.8, 7,   9.6, 7,   6.0, 7,   9.9, 999.9,   44.6*,  37.4*, 0.00I,999.9, 000000,
722098,64761, 20131227,   36.9, 7,   24.3, 7, 9999.9, 0, 1023.8, 7,  10.0, 7,   8.4, 7,  14.0, 999.9,   39.2*,  33.8*, 0.00I,999.9, 000000,
722098,64761, 20131231,   25.8, 7,   14.3, 7, 9999.9, 0, 1018.0, 6,  10.0, 7,   4.4, 7,   8.9, 999.9,   30.2*,  21.2*, 0.00I,999.9, 000000,
722098,64761, 20140102,   32.0, 7,   30.5, 7, 9999.9, 0, 1012.1, 7,   2.1, 7,  10.2, 7,  12.0,  19.0,   33.8*,  30.2*,99.99 ,999.9, 001000,
722098,64761, 20140107,   12.5, 6,   -0.7, 6, 9999.9, 0, 1017.8, 6,  10.0, 6,  14.1, 6,  19.0,  31.1,   14.0*,  12.2*, 0.00I,999.9, 000000,
722098,64761, 20140108,   18.4, 7,    8.9, 7, 9999.9, 0, 1030.1, 7,  10.0, 7,   9.0, 7,  13.0, 999.9,   21.2*,  12.2*, 0.00I,999.9, 000000,
722098,64761, 20140109,   28.4, 8,   14.0, 8, 9999.9, 0, 1034.9, 8,  10.0, 8,   6.9, 8,   9.9, 999.9,   30.2*,  24.8*, 0.00I,999.9, 000000,
722098,64761, 20140110,   36.1, 4,   33.8, 4, 9999.9, 0, 1029.2, 4,   6.4, 4,   0.0, 4, 999.9, 999.9,   39.2*,  30.2*,99.99 ,999.9, 010000,
722098,64761, 20140111,   54.1, 7,   53.6, 7, 9999.9, 0, 1003.8, 7,   1.9, 7,  16.0, 7,  21.0,  29.9,   55.4*,  53.6*,99.99 ,999.9, 110000,
722098,64761, 20140114,   49.1, 6,   47.6, 6, 9999.9, 0, 1005.3, 6,   2.2, 6,   0.7, 6,   9.9, 999.9,   50.0*,  48.2*,99.99 ,999.9, 010000,
722098,64761, 20140115,   44.9, 7,   42.8, 7, 9999.9, 0, 1013.1, 7,   7.9, 7,   3.3, 7,   8.0, 999.9,   46.4*,  41.0*, 0.00I,999.9, 000000,
722098,64761, 20140116,   38.9, 7,   38.2, 7, 9999.9, 0, 1009.9, 7,   4.1, 7,   1.7, 7,   4.1, 999.9,   39.2*,  37.4*, 0.00I,999.9, 100000,
722098,64761, 20140117,   41.8, 7,   33.5, 7, 9999.9, 0, 1012.9, 7,  10.0, 7,   7.8, 7,   9.9, 999.9,   42.8*,  39.2*, 0.00I,999.9, 000000,
722098,64761, 20140118,   40.6, 5,   37.4, 5, 9999.9, 0, 1002.5, 5,   8.2, 5,   7.3, 5,  12.0,  21.0,   42.8*,  35.6*,99.99 ,999.9, 010000,
722098,64761, 20140119,   31.5, 4,   23.0, 4, 9999.9, 0, 1005.2, 4,  10.0, 4,  16.0, 4,  18.1,  27.0,   33.8*,  28.4*, 0.00I,999.9, 000000,
722098,64761, 20140121,   20.6, 6,   16.4, 6, 9999.9, 0, 1011.7, 6,   2.1, 6,   8.0, 6,  12.0, 999.9,   23.0*,  19.4*,99.99 ,999.9, 001000,
722098,64761, 20140122,   17.0, 6,    2.3, 6, 9999.9, 0, 1004.9, 6,  10.0, 6,  11.8, 6,  14.0,  21.0,   19.4*,  14.0*, 0.00I,999.9, 000000,
722098,64761, 20140123,   16.2, 4,    6.3, 4, 9999.9, 0, 1017.6, 4,  10.0, 4,  10.2, 4,  14.0, 999.9,   19.4*,  14.0*, 0.00I,999.9, 000000,
722098,64761, 20140124,   15.5, 6,    4.1, 6, 9999.9, 0, 1024.1, 6,  10.0, 6,  11.8, 6,  15.0, 999.9,   17.6*,  14.0*, 0.00I,999.9, 000000,
722098,64761, 20140127,   42.0, 7,   33.0, 7, 9999.9, 0, 1003.2, 7,  10.0, 7,  14.0, 7,  15.9, 999.9,   44.6*,  37.4*, 0.00I,999.9, 000000,
722098,64761, 20140131,   35.4,10,   18.7,10, 9999.9, 0, 1018.1, 4,  10.0,10,   6.4,10,   9.9, 999.9,   41.0*,  30.2*, 0.00I,999.9, 000000,
722098,64761, 20140201,   39.6, 5,   30.6, 5, 9999.9, 0, 1024.1, 5,  10.0, 5,   1.6, 5,   4.1, 999.9,   41.0*,  35.6*, 0.00I,999.9, 000000,
722098,64761, 20140202,   44.9, 7,   37.7, 7, 9999.9, 0, 1012.1, 7,   8.6, 7,   5.6, 7,   9.9, 999.9,   50.0*,  39.2*, 0.00I,999.9, 100000,
722098,64761, 20140203,   33.8, 5,   32.0, 5, 9999.9, 0, 1017.7, 5,   0.3, 5,   3.4, 5,   8.9, 999.9, 9999.9 ,9999.9 ,99.99 ,999.9, 101000,
722098,64761, 20140208,   25.9, 5,   11.5, 5, 9999.9, 0, 1023.2, 5,  10.0, 5,   2.6, 5,   8.0, 999.9,   26.6*,  24.8*, 0.00I,999.9, 000000,
722098,64761, 20140216,   29.3, 4,   16.2, 4, 9999.9, 0, 1010.0, 4,  10.0, 4,  13.2, 4,  15.9,  22.9,   30.2*,  28.4*, 0.00I,999.9, 000000,
722098,64761, 20140217,   24.5, 7,    5.3, 7, 9999.9, 0, 1024.3, 7,  10.0, 7,   9.4, 7,   9.9, 999.9,   30.2*,  19.4*, 0.00I,999.9, 000000,
722098,64761, 20140218,   37.6, 8,   35.4, 8, 9999.9, 0, 1013.7, 8,   7.3, 8,  10.5, 8,  13.0,  22.0,   42.8*,  35.6*,99.99 ,999.9, 011000,
722098,64761, 20140219,   43.2, 5,   39.6, 5, 9999.9, 0, 1009.4, 5,   8.6, 5,   8.0, 5,   9.9, 999.9,   44.6*,  41.0*, 0.00I,999.9, 000000,
722098,64761, 20140223,   50.9, 4,   37.0, 4, 9999.9, 0, 1010.6, 4,  10.0, 4,   5.8, 4,   9.9, 999.9,   53.6*,  48.2*, 0.00I,999.9, 000000,
722098,64761, 20140225,   28.4, 4,   14.4, 4, 9999.9, 0, 1014.6, 4,  10.0, 4,   9.4, 4,   9.9, 999.9,   30.2*,  26.6*, 0.00I,999.9, 000000,
722098,64761, 20140226,   28.8, 5,   18.3, 5, 9999.9, 0, 1008.3, 5,   9.6, 5,   9.9, 5,  12.0, 999.9,   30.2*,  28.4*,99.99 ,999.9, 001000,
722098,64761, 20140227,   29.8, 5,   16.9, 5, 9999.9, 0, 1003.0, 4,  10.0, 5,  14.2, 5,  17.1,  22.9,   32.0*,  26.6*,99.99 ,999.9, 001000,
722098,64761, 20140301,   34.4, 6,   24.5, 6, 9999.9, 0, 1024.5, 6,  10.0, 6,   9.0, 6,  12.0, 999.9,   35.6*,  32.0*, 0.00I,999.9, 000000,
722098,64761, 20140304,   23.3, 7,    9.9, 7, 9999.9, 0, 1025.9, 7,  10.0, 7,   5.2, 7,   7.0, 999.9,   26.6*,  19.4*, 0.00I,999.9, 000000,
722098,64761, 20140305,   33.2, 6,   17.0, 6, 9999.9, 0, 1022.4, 6,  10.0, 6,   4.5, 6,   6.0, 999.9,   35.6*,  30.2*, 0.00I,999.9, 000000,
722098,64761, 20140306,   25.1, 7,    7.8, 7, 9999.9, 0, 1033.6, 7,  10.0, 7,   5.9, 7,   9.9, 999.9,   26.6*,  21.2*, 0.00I,999.9, 000000,
722098,64761, 20140312,   49.5, 4,   44.6, 4, 9999.9, 0,  996.5, 4,  10.0, 4,   9.2, 4,   9.9, 999.9,   50.0*,  48.2*, 0.00I,999.9, 000000,
722098,64761, 20140315,   49.4, 9,   35.0, 9, 9999.9, 0, 1006.6, 9,  10.0, 9,  10.9, 9,  15.9, 999.9,   55.4*,  42.8*, 0.00I,999.9, 000000,
722098,64761, 20140316,   32.9, 4,   14.4, 4, 9999.9, 0, 1019.5, 4,  10.0, 4,  10.7, 4,  13.0, 999.9,   33.8*,  32.0*, 0.00I,999.9, 000000,
722098,64761, 20140317,   25.2, 4,    3.6, 4, 9999.9, 0, 9999.9, 0,  10.0, 4,   9.2, 4,  11.1, 999.9,   26.6*,  24.8*, 0.00I,999.9, 000000,
722098,64761, 20140318,   32.5, 4,   15.3, 4, 9999.9, 0, 1023.6, 4,  10.0, 4,   8.0, 4,   9.9, 999.9,   33.8*,  30.2*, 0.00I,999.9, 000000,
722098,64761, 20140319,   38.8, 4,   32.9, 4, 9999.9, 0, 1020.7, 4,  10.0, 4,   9.4, 4,   9.9,  17.1,   39.2*,  37.4*, 0.00I,999.9, 000000,
722098,64761, 20140321,   44.9, 6,   23.3, 6, 9999.9, 0, 1012.1, 6,  10.0, 6,  15.2, 6,  18.1,  25.1,   46.4*,  42.8*, 0.00I,999.9, 000000,
722098,64761, 20140327,   30.8, 6,   12.5, 6, 9999.9, 0, 1026.6, 6,  10.0, 6,  11.1, 6,  15.0, 999.9,   33.8*,  26.6*, 0.00I,999.9, 000000,
722098,64761, 20140331,   38.3, 6,   35.3, 6, 9999.9, 0, 1008.3, 5,   7.8, 6,   8.3, 6,   9.9,  17.1,   42.8*,  35.6*,99.99 ,999.9, 010000,
722098,64761, 20140402,   46.8, 5,   36.0, 5, 9999.9, 0, 1017.5, 5,  10.0, 5,   7.8, 5,   9.9, 999.9,   48.2*,  46.4*, 0.00I,999.9, 000000,
722098,64761, 20140404,   43.1, 7,   33.8, 7, 9999.9, 0, 1016.5, 7,  10.0, 7,   9.5, 7,  12.0, 999.9,   44.6*,  41.0*, 0.00I,999.9, 000000,
722098,64761, 20140408,   49.5, 4,   49.5, 4, 9999.9, 0,  994.8, 4,   3.7, 4,  11.0, 4,  12.0, 999.9,   51.8*,  48.2*, 0.00I,999.9, 100000,
722098,64761, 20140409,   53.6, 5,   37.0, 5, 9999.9, 0, 1003.7, 5,  10.0, 5,  11.2, 5,  14.0, 999.9,   57.2*,  46.4*, 0.00I,999.9, 000000,
722098,64761, 20140415,   55.0, 5,   54.3, 5, 9999.9, 0, 1004.1, 5,   3.5, 5,  15.2, 5,  15.9,  22.9,   57.2*,  53.6*,99.99 ,999.9, 010000,
722098,64761, 20140416,   39.5, 6,   20.0, 6, 9999.9, 0, 1025.4, 6,  10.0, 6,  10.9, 6,  15.9, 999.9,   44.6*,  35.6*, 0.00I,999.9, 000000,
722098,64761, 20140417,   40.6, 4,   29.3, 4, 9999.9, 0, 1038.2, 4,  10.0, 4,   9.9, 4,   9.9,  15.9,   42.8*,  37.4*, 0.00I,999.9, 000000,
722098,64761, 20140418,   42.2, 6,   34.7, 6, 9999.9, 0, 1030.7, 5,  10.0, 6,   4.4, 6,   6.0, 999.9,   44.6*,  39.2*, 0.00I,999.9, 000000,
722098,64761, 20140423,   53.6, 4,   42.8, 4, 9999.9, 0,  997.7, 4,  10.0, 4,  15.8, 4,  17.1, 999.9,   55.4*,  51.8*, 0.00I,999.9, 000000,
722098,64761, 20140425,   51.1, 5,   34.2, 5, 9999.9, 0, 1012.0, 5,  10.0, 5,  10.7, 5,  14.0, 999.9,   53.6*,  48.2*, 0.00I,999.9, 000000,
722098,64761, 20140428,   53.2, 4,   37.9, 4, 9999.9, 0, 1015.8, 4,  10.0, 4,   8.0, 4,   9.9, 999.9,   57.2*,  50.0*, 0.00I,999.9, 000000,
722098,64761, 20140429,   45.9, 4,   38.8, 4, 9999.9, 0, 1027.7, 4,  10.0, 4,   9.5, 4,  14.0, 999.9,   46.4*,  44.6*, 0.00I,999.9, 000000,
722098,64761, 20140430,   42.8, 6,   41.9, 6, 9999.9, 0, 1026.1, 6,   5.5, 6,   8.6, 6,  12.0,  18.1, 9999.9 ,9999.9 ,99.99 ,999.9, 010000,
722098,64761, 20140501,   54.7, 8,   54.5, 8, 9999.9, 0, 1006.9, 8,   2.5, 8,   8.2, 8,   9.9, 999.9,   60.8*,  53.6*, 0.00I,999.9, 100000,
722098,64761, 20140502,   60.4, 4,   43.2, 4, 9999.9, 0, 1006.0, 4,  10.0, 4,   9.0, 4,  12.0, 999.9,   60.8*,  59.0*, 0.00I,999.9, 000000,
722098,64761, 20140507,   58.6, 4,   32.0, 4, 9999.9, 0, 1021.2, 4,  10.0, 4,   7.8, 4,  12.0, 999.9,   60.8*,  55.4*, 0.00I,999.9, 000000,
722098,64761, 20140509,   57.6,10,   55.2,10, 9999.9, 0, 1019.9,10,   9.0,10,   7.7,10,   9.9, 999.9,   60.8*,  51.8*, 0.00I,999.9, 000000,
722098,64761, 20140510,   63.8,13,   59.8,13, 9999.9, 0, 1011.5,13,   8.6,13,   7.8,13,  15.0, 999.9,   73.4*,  55.4*,99.99 ,999.9, 010000,
722098,64761, 20140511,   70.3, 7,   44.3, 7, 9999.9, 0, 1014.8, 7,  10.0, 7,   9.7, 7,  13.0, 999.9,   73.4*,  66.2*, 0.00I,999.9, 000000,
722098,64761, 20140513,   58.5, 4,   42.8, 4, 9999.9, 0, 1022.2, 4,  10.0, 4,  11.2, 4,  14.0,  20.0,   59.0*,  57.2*, 0.00I,999.9, 000000,
722098,64761, 20140517,   64.4,11,   52.0,11, 9999.9, 0, 1014.2,11,  10.0,11,   9.8,11,  12.0, 999.9,   68.0*,  57.2*, 0.00I,999.9, 000000,
722098,64761, 20140518,   62.1, 7,   39.5, 7, 9999.9, 0, 1017.5, 7,  10.0, 7,   8.9, 7,  15.9, 999.9,   66.2*,  57.2*, 0.00I,999.9, 000000,
722098,64761, 20140519,   60.1, 5,   37.8, 5, 9999.9, 0, 1018.3, 4,  10.0, 5,  11.2, 5,  14.0,  22.9,   66.2*,  53.6*, 0.00I,999.9, 000000,
722098,64761, 20140521,   60.8,10,   50.9,10, 9999.9, 0, 1012.9,10,  10.0,10,   7.6,10,  14.0, 999.9,   64.4*,  53.6*, 0.00I,999.9, 000000,
722098,64761, 20140522,   56.8,10,   55.0,10, 9999.9, 0, 1010.3,10,   8.0,10,   2.9,10,   4.1, 999.9,   59.0*,  55.4*,99.99 ,999.9, 010000,
722098,64761, 20140523,   61.0,10,   54.9,10, 9999.9, 0, 1010.2,10,  10.0,10,   3.2,10,   6.0, 999.9,   64.4*,  55.4*, 0.00I,999.9, 000000,
722098,64761, 20140524,   61.2, 8,   51.8, 8, 9999.9, 0, 1014.8, 8,  10.0, 8,   7.3, 8,  12.0, 999.9,   66.2*,  57.2*, 0.00I,999.9, 000000,
722098,64761, 20140525,   60.3,11,   53.8,11, 9999.9, 0, 1017.0,11,   7.5,11,   6.3,11,   9.9, 999.9,   66.2*,  57.2*, 0.00I,999.9, 000000,
722098,64761, 20140526,   72.2, 6,   57.2, 6, 9999.9, 0, 1012.5, 6,  10.0, 6,   8.8, 6,  12.0, 999.9,   78.8*,  55.4*, 0.00I,999.9, 000000,
722098,64761, 20140527,   76.8, 8,   58.8, 8, 9999.9, 0, 1008.2, 8,   9.9, 8,   8.7, 8,  15.0, 999.9,   80.6*,  71.6*, 0.00I,999.9, 000000,
722098,64761, 20140528,   53.4,12,   51.1,12, 9999.9, 0, 1013.8,12,   9.7,12,   6.8,12,   9.9, 999.9,   55.4*,  51.8*,99.99 ,999.9, 010000,
722098,64761, 20140529,   54.9, 7,   45.4, 7, 9999.9, 0, 1021.1, 7,  10.0, 6,   5.9, 7,   8.9, 999.9,   57.2*,  50.0*, 0.00I,999.9, 000000,
722098,64761, 20140530,   57.2,12,   51.0,12, 9999.9, 0, 1016.7, 9,  10.0,12,   6.0,12,   9.9, 999.9,   59.0*,  46.4*, 0.00I,999.9, 000000,
722098,64761, 20140531,   58.3, 5,   52.2, 5, 9999.9, 0, 1018.5, 4,  10.0, 5,   8.2, 5,   9.9, 999.9,   62.6*,  55.4*, 0.00I,999.9, 000000,
722098,64761, 20140601,   65.9,12,   46.9,12, 9999.9, 0, 1024.5,12,  10.0,11,   4.5,12,   8.9, 999.9,   71.6*,  53.6*, 0.00I,999.9, 000000,
722098,64761, 20140602,   64.8,10,   52.7,10, 9999.9, 0, 1019.7,10,  10.0,10,   8.3,10,  13.0, 999.9,   69.8*,  51.8*, 0.00I,999.9, 000000,
722098,64761, 20140603,   66.2, 8,   59.7, 8, 9999.9, 0, 1012.4, 8,  10.0, 7,   6.3, 8,  12.0, 999.9,   71.6*,  60.8*, 0.00I,999.9, 000000,
722098,64761, 20140604,   63.9, 7,   61.3, 7, 9999.9, 0, 1006.9, 7,   7.0, 7,   1.7, 7,   4.1, 999.9,   66.2*,  60.8*,99.99 ,999.9, 010000,
722098,64761, 20140605,   62.1,11,   60.8,11, 9999.9, 0, 1002.6,11,   6.3,11,   3.6,11,   7.0, 999.9,   66.2*,  59.0*,99.99 ,999.9, 010000,
722098,64761, 20140606,   67.2,11,   55.6,11, 9999.9, 0, 1008.3,11,  10.0,11,   8.0,11,  11.1, 999.9,   73.4*,  59.0*, 0.00I,999.9, 000000,
722098,64761, 20140608,   75.4, 8,   59.5, 8, 9999.9, 0, 1012.2, 8,  10.0, 7,   6.7, 8,   9.9, 999.9,   80.6*,  68.0*, 0.00I,999.9, 000000,
722098,64761, 20140609,   64.2,10,   60.8,10, 9999.9, 0, 1013.3,10,   9.3,10,   3.9,10,   9.9, 999.9,   69.8*,  60.8*,99.99 ,999.9, 010000,
722098,64761, 20140610,   67.5,10,   64.9,10, 9999.9, 0, 1013.2,10,   6.6,10,   6.9,10,   8.9, 999.9,   71.6*,  64.4*, 0.00I,999.9, 000000,
722098,64761, 20140611,   63.5, 6,   57.2, 6, 9999.9, 0, 1018.1, 6,  10.0, 6,  12.1, 6,  15.0, 999.9,   66.2*,  60.8*, 0.00I,999.9, 000000,
722098,64761, 20140612,   64.7, 7,   61.6, 7, 9999.9, 0, 1016.1, 7,  10.0, 7,   6.6, 7,   8.0, 999.9,   69.8*,  59.0*, 0.00I,999.9, 000000,
